_id,LOC_ID,LOC_NAME,AUSPICE,ADDRESS,PCODE,ward,PHONE,bldg_type,BLDGNAME,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,subsidy,run_date,cwelcc_flag,geometry
589,11593,Ywca Bergamot Early Learning,Non Profit Agency,66 BERGAMOT AVE,M9W 1V9,1,(416) 748-8179x310,Low Rise Apartment,Ywca Bergamot Apartments,10,20,32,0,0,62,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.557891844, 43.716834537]}"
590,11598,C.D.Farquharson Jr Ymca,Non Profit Agency,1965 BRIMLEY RD,M1S 2B1,23,(647) 438-7124,Public Elementary School,C.D. Farquharson Jr Public School,0,0,24,26,45,95,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2661087462, 43.7844757686]}"
591,11601,Chester Le Early Learning & Child Care Centre,Public (City Operated) Agency,201 CHESTER LE BLVD,M1W 2K7,22,(416) 338-0715,Public Elementary School,Chester Le Junior Public School,10,20,32,0,0,62,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.331095334, 43.798587703]}"
592,11606,Epiphany Of Our Lord Jr Ymca,Non Profit Agency,3150 PHARMACY AVE,M1W 3J5,22,(416) 493-3008,Catholic Elementary School,Epiphany Of Our Lord Academy,0,0,16,13,15,44,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.328940252, 43.798958092]}"
593,11609,Firgrove Satellite Early Learning & Child Care Centre,Public (City Operated) Agency,270 FIRGROVE CRES,M3N 1K8,7,(416) 392-6259,Public Elementary School,Firgrove Public School,0,0,24,0,0,24,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.519910863, 43.752000889]}"
594,11622,Immaculate Conception Child Care Centre,Non Profit Agency,23 COMAY RD,M6M 2K9,5,(416) 760-2809,Catholic Elementary School,Immaculate Conception,10,15,16,39,45,125,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.477821701, 43.697680132]}"
595,11623,Red Apple Day Care - St John XXIII,Non Profit Agency,175 GRENOBLE DR,M3C 3E7,16,(416) 429-6662,Catholic Elementary School,St John XXIII,0,15,24,52,72,163,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.32984789, 43.712453971]}"
596,11629,Woodgreen Community Services (Leslieville Child Care),Non Profit Agency,254 LESLIE ST,M4M 3C9,14,(416) 645-6000x1158,Public Elementary School,Leslieville Public School,0,0,16,39,30,85,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.332407725, 43.667320764]}"
597,11643,Shirley Street Jr Ymca,Non Profit Agency,38 SHIRLEY ST,M6K 1S9,9,(416) 849-3642,Public Elementary School,Shirley Street Public School,0,15,32,26,30,103,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.436722167, 43.648524232]}"
598,11644,Sir Samuel B Steele Jr Ymca,Non Profit Agency,131 HUNTSMILL BLVD,M1W 2Y2,22,(647) 438-6689,Public Elementary School,Sir Samuel Steele,0,10,24,13,30,77,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.327541824, 43.807066308]}"
599,11645,Network Child Care Services - St. Aidan Early Learning Centre,Non Profit Agency,3521 FINCH AVE E,M1W 2S2,22,(416) 530-0722x4092,Catholic Elementary School,St. Aidan Catholic School,10,15,16,13,0,54,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.309250776, 43.797523549]}"
600,11646,St. Andrew Child Care Centre,Non Profit Agency,2533 KIPLING AVE,M9V 3A8,1,(416) 742-2228,Catholic Elementary School,St. Andrew Catholic School,10,20,16,26,30,102,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.582381777, 43.744931138]}"
601,11651,St. Boniface Jr Ymca,Non Profit Agency,20 MARKANNA DR,M1M 2J1,20,(416) 261-9092,Catholic Elementary School,St. Boniface Catholic School,0,5,8,13,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.219817647, 43.740550903]}"
602,11657,St. Francis De Sales Jr Y,Non Profit Agency,333 FIRGROVE CRES,M3N 1K9,7,(647) 438-6372,Catholic Elementary School,St. Francis De Sales Catholic School,0,10,16,13,30,69,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.519124513, 43.754132912]}"
603,11663,St. Jerome Jr Ymca,Non Profit Agency,111 SHARPECROFT BLVD,M3J 1P5,6,(647) 438-6375,Catholic Elementary School,St. Jerome Catholic School,0,10,16,26,60,112,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.48889031, 43.748834438]}"
604,11665,St. Joseph Jr Ymca,Non Profit Agency,176 LESLIE ST,M4M 3C7,14,(647) 439-9905,Catholic Elementary School,St. Joseph's Catholic School,0,0,16,26,30,72,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.331890548, 43.66580807]}"
605,11668,Plp Early Learning At St. Mark,Non Profit Agency,45 CLOVERHILL RD,M8Y 1T3,3,(416) 259-9335,Catholic Elementary School,St. Mark Catholic School,0,15,40,26,30,111,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.49019751, 43.634499851]}"
606,11669,East Scarb. Child Care Centre - East Scarb. Boys & Girls Club,Non Profit Agency,230 MORNINGSIDE AVE,M1E 3E1,24,(416) 282-9998,Catholic Elementary School,St. Martin De Porres Catholic School,0,10,16,39,60,125,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.186292466, 43.766982885]}"
607,11672,St. Paschal Baylon,Non Profit Agency,15 ST PASCHAL CRT,M2M 1X6,18,(416) 733-2280,Catholic Elementary School,St. Paschal Baylon Catholic School,0,0,20,26,30,76,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.431703266, 43.792111219]}"
608,11673,Eyet Early Learning Centre (Tom's Place),Non Profit Agency,80 SACKVILLE ST,M5A 3E5,13,(416) 668-7087,Catholic Elementary School,St. Paul's Catholic School,0,10,16,26,0,52,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.361734192, 43.655488937]}"
609,11676,St. Roch Child Care Centre,Non Profit Agency,174 DUNCANWOODS DR,M9L 2E3,7,(416) 744-7785,Catholic Elementary School,St. Roch Catholic School,10,10,16,13,30,79,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.566749722, 43.753707972]}"
610,11677,St. Rose Of Lima Ymca Child Care,Non Profit Agency,3220 LAWRENCE AVE E,M1H 1A4,24,(647) 439-0016,Catholic Elementary School,St. Rose Of Lima Catholic School,0,10,16,26,60,112,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.240559927, 43.757482394]}"
611,11692,Our Lady Of Grace Ymca Child Care Centre (Ymca),Non Profit Agency,121 BRIMWOOD BLVD,M1V 1E5,23,(416) 293-7326,Catholic Elementary School,Our Lady Of Grace,0,0,24,26,30,80,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.275044467, 43.812479081]}"
612,11719,Tiki's Day Care Centre,Commercial Agency,20 TANGREEN CRT,M2M 3Y9,18,(416) 840-0042,Community/Recreation Centre,Young Village Recreation Centre,0,15,48,0,0,63,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.42650725, 43.795455505]}"
613,11720,Woodgreen Community Services (Enderby Child Care),Non Profit Agency,118 ENDERBY RD,M4E 2S7,19,(416) 645-6000x1158,Purpose Built,,10,20,32,0,0,62,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.302405346, 43.685096059]}"
614,11727,Dian Childcare Centre Inc.,Non Profit Agency,283 PHARMACY AVE,M1L 3G1,20,(416) 615-1141,High Rise Apartment,,0,10,16,0,0,26,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.285525406, 43.7005263633]}"
615,11731,Downtown Montessori At Concord City Place,Non Profit Agency,335 BREMNER BLVD,M5V 3V4,10,(416) 623-1738,Other,Concord City Place,12,15,32,0,0,59,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.391904571, 43.64055071]}"
616,11753,Network Child Care Services - St. Gabriel Lalemant,Non Profit Agency,160 CROW TRAIL,M1B 1Y3,23,(416) 530-0722x4056,Catholic Elementary School,St. Gabriel Lalemant Catholic School,0,15,16,0,0,31,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.226727471, 43.812703627]}"
617,11759,St. Dorothy Child Care Centre,Non Profit Agency,155 JOHN GARLAND BLVD,M9V 1N7,1,(416) 745-9892,Catholic Elementary School,St. Dorothy's School,0,10,16,13,30,69,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.591739732, 43.731492704]}"
618,11767,"Downtown Kids Academy, Inc.",Commercial Agency,905 KING ST W,M6K 3G9,10,(416) 345-9973,Other,,6,20,24,0,0,50,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.412231442, 43.641674908]}"
619,11772,Thorncliffe Park Day Care Centre,Non Profit Agency,48 THORNCLIFFE PARK DR,M4H 1J7,15,(416) 423-0880,Community/Rec Centre - City,Jenner Jean-Marie Community Centre,10,10,32,0,0,52,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.342736826, 43.702947408]}"
620,11785,Heritage Child Care & Early Learning Centre,Non Profit Agency,44 PORT ROYAL TRAIL,M1V 2G8,23,(647) 436-6670,Catholic Elementary School,St. Rene Goupil Catholic School,0,10,24,0,15,49,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.2883063463, 43.8193569823]}"
621,11787,Winchester Site Day Care (Central Neighbourhood House),Non Profit Agency,15 PROSPECT ST,M4X 1C7,13,(416) 389-1972,Public Elementary School,Winchester Public School,0,0,24,52,30,106,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.370896282, 43.666330676]}"
622,11809,Kreative Kids Child Care Centre,Non Profit Agency,100 BAMBURGH CIR,M1W 3R3,22,(647) 438-9411,Catholic Elementary School,St. Henry's Catholic  School,0,10,16,13,30,69,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.327830347, 43.813694297]}"
623,11818,Distillery District Early Learning Centre,Commercial Agency,8 DISTILLERY LANE,M5A 3C4,10,(416) 360-4042,High Rise Apartment,,0,40,40,0,0,80,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.361248629, 43.649755993]}"
624,11820,All About Kids Sheppard,Commercial Agency,2005 SHEPPARD AVE E,M2J 5B4,17,(416) 496-3232,Commercial Building,Crown Property Management,10,30,24,0,0,64,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.338381105, 43.774321882]}"
625,11821,Kids & Company - Consumers Site,Commercial Agency,251 CONSUMERS RD,M2J 4R3,17,(416) 493-2045x0,Office Building,Parkway Place,20,30,48,0,0,98,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.330599742, 43.770012592]}"
626,11842,San Romanoway Boys & Girls Club,Non Profit Agency,10 SAN ROMANOWAY,M3N 2Y2,7,(416) 739-7949,High Rise Apartment,,0,0,0,0,35,35,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.516677647, 43.758531597]}"
627,11887,Odyssey Montessori School Incorporated,Commercial Agency,136 SORAUREN AVE,M6R 2E4,4,(416) 533-9402,Place of Worship,Greek Orthodox Cathedral Of The Virgin Mary,0,0,64,0,0,64,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.442811024, 43.643559296]}"
628,11901,Playland Ltd  - Daycare Centre,Commercial Agency,5050 DUFFERIN ST,M3H 5T5,6,(647) 988-8940,Commercial Building,,0,0,18,0,0,18,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.47103765, 43.783256007]}"
629,11907,Garfield Avenue Children's Circle,Non Profit Agency,1 1/2 GARFIELD AVE,M4T 1E6,11,(416) 963-9242,Catholic Elementary School,Our Lady Of Perpetual Help Separate School,0,0,0,26,30,56,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.38346465, 43.68710508]}"
630,11909,Community Centre 55 - Kimberly Public School,Non Profit Agency,50 SWANWICK AVE,M4E 1Z5,19,(416) 691-1113x231,Public Elementary School,Kimberley Public School,0,0,0,78,120,198,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.299127882, 43.682619969]}"
631,11912,High Park Early Learning Centre,Non Profit Agency,17 HIGH PARK AVE,M6P 2R5,4,(416) 760-9958,House,,10,25,32,0,0,67,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.465131872, 43.654183284]}"
632,11916,Uptown Yonge Preschool & Child Development Centre,Commercial Agency,1 LORD SEATON RD,M2P 2C1,15,(647) 549-3676,Other,,0,0,32,0,30,62,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.407228253, 43.752433475]}"
633,11928,La Maison Du Dodo,Commercial Agency,582 OAKWOOD AVE,M6E 2X5,12,(416) 656-5555,House,,0,10,15,0,0,25,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.4416568377, 43.6940368977]}"
634,11930,Waterclub Jr Ymca,Non Profit Agency,208 QUEENS QUAY W,M5J 2Y5,10,(416) 915-7344,High Rise Apartment,,10,10,32,0,0,52,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.381499223, 43.64009009]}"
635,11937,All My Children Child Care,Commercial Agency,1590 SANDHURST CIRCLE,M1V 2L4,23,(416) 291-9200,Community/Recreation Centre,Forest Manor Recreation Centre,0,15,40,0,21,76,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.272367255, 43.80832305]}"
636,11951,Chabad Of Midtown - Bathurst,Non Profit Agency,1344 BATHURST ST,M5R 3H7,12,(416) 516-2005,Community/Recreation Centre,Chabad Of Midtown,0,51,81,0,0,132,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.417029575, 43.679347234]}"
637,11969,Kids & Company Etobicoke,Commercial Agency,3250 BLOOR ST W,M8X 2X9,3,(416) 237-0404,Office Building,Sunlife Financial Centre,10,25,39,0,0,74,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.521161757, 43.64565598]}"
638,11988,Brightpath Academy - Wanless Park (18),Commercial Agency,18 MELROSE AVE,M5M 1Y5,8,(416) 485-5437,Other,Abc Academy Inc,10,10,28,0,0,48,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.405045428, 43.732990349]}"
639,12012,Brookside Child Care Centre,Non Profit Agency,75 OASIS BLVD,M1X 0A3,23,(416) 396-5757,Public Elementary School,Brookside Public School,10,10,24,26,30,100,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.233853301, 43.830365201]}"
640,12062,Windermere Early Learning Centre,Non Profit Agency,103 THE QUEENSWAY,M6S 5B3,4,(416) 763-2734x6502,Other,,10,15,32,0,0,57,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.470209643, 43.636296317]}"
641,12063,Downtown Montessori At Infinity Place (Day Care Connection),Non Profit Agency,26 GRAND TRUNK CRES,M5J 3A9,10,(416) 849-3691,Other,Infinity Place,10,15,36,0,0,61,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.382782541, 43.6420042924]}"
642,12065,St.Ambrose Ymca,Non Profit Agency,20 COULES CRT,M8W 2N9,3,(647) 281-4410,Catholic Elementary School,St. Ambrose Catholic School,0,0,0,52,75,127,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.550126148, 43.6083786626]}"
643,12066,Graydon Hall Child Care Services In Don Valley Business Park,Commercial Agency,150 FERRAND DR,M3C 3E5,16,(416) 429-5444,Office Building,Amexon Building,20,32,40,0,0,92,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.332113419, 43.721044924]}"
644,12067,Little Acorns Montessori School,Commercial Agency,40 UNDERHILL DR,M3A 2J5,16,(416) 725-6459,Church,,0,0,16,0,0,16,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.326661386, 43.744121232]}"
645,12068,Jingbao Bilingual Children's Centre,Non Profit Agency,3105 DON MILLS RD,M2J 3C2,17,(416) 494-4105,Catholic Elementary School,Our Lady Of Guadalupe Catholic School,0,15,24,52,24,115,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.353348232, 43.789874239]}"
646,12073,Bright Minds Childcare & Montessori School,Commercial Agency,1450 O CONNOR DR,M4B 2T8,19,(416) 755-0002,Office Building,,0,5,24,0,0,29,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3068003259, 43.7136617469]}"
647,12074,Enjoy Learning Centre,Commercial Agency,27 PASSMORE AVE,M1V 4T4,22,(416) 840-8488,Industrial Building,Al Reisman Ltd.,0,0,0,0,45,45,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.302637868, 43.818589708]}"
648,12075,Kew Park Montessori Day School Inc. (Hiawatha Road),Commercial Agency,79 HIAWATHA RD,M4L 2X7,14,(416) 694-6273,Private Elementary School,Kew Park Montessori Day School,0,0,48,0,0,48,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.322090414, 43.670903044]}"
649,12084,Thorncliffe Park School Age Day Care Centre,Non Profit Agency,80 THORNCLIFFE PARK DR,M4H 1K3,15,(416) 423-0880,Public Elementary School,Thorncliffe Park Public School,0,0,0,0,81,81,Y,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.342736826, 43.702947408]}"
650,12092,Pinnacle Jr Ymca,Non Profit Agency,12 YONGE ST,M5E 1Z9,10,(416) 849-3316,High Rise Apartment,,10,10,24,0,0,44,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.376258665, 43.643153531]}"
651,12109,Kids Club Daycare & Learning Centre (Op: Aaa Childrens Inc.),Commercial Agency,104 ADVANCE RD,M8Z 2T7,3,(416) 236-2863,Commercial Building,Kids Club Daycare,10,10,56,18,15,109,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.521279055, 43.636130026]}"
652,12110,Kids Zone Daycare On Constance,Commercial Agency,76 CONSTANCE ST,M6R 1S6,4,(416) 551-4354,House,,0,15,20,0,0,35,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4535646134, 43.6493548966]}"
653,12124,Native Child & Family Life Centre - 156 Galloway,Non Profit Agency,156 GALLOWAY RD,M1E 1X2,24,(416) 469-8417,Other,Ghesig House,10,10,16,0,0,36,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.195057144, 43.762199492]}"
654,12129,Angelgate Daycare Inc.,Commercial Agency,432 RUNNYMEDE RD,M6S 2Y8,4,(647) 835-4546,Place of Worship,Runnymede United Church,0,0,14,26,30,70,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4792143879, 43.6568101487]}"
655,12180,Rippleton Roadsters Satellite Program,Non Profit Agency,1340 LESLIE ST,M3C 2K9,15,(416) 449-4559,Catholic Elementary School,St. Bonaventure Catholic School,0,0,0,52,90,142,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.356054792, 43.732991084]}"
656,12200,Le Petit Chaperon Rouge - Queensdale,Non Profit Agency,80 QUEENSDALE AVE,M4J 1Y3,14,(416) 463-3975,Public Elementary (French),Ecole Elementaire La Mosaique,0,0,24,104,150,278,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3305382065, 43.6873390493]}"
657,12207,Little Tots' Manor 2,Commercial Agency,376 BALLIOL ST,M4S 1E2,15,(416) 485-5515,Other,,0,0,36,0,0,36,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.385417975, 43.699764394]}"
658,12212,Lycee Francais De Toronto,Non Profit Agency,2327 DUFFERIN ST,M6E 3S5,12,(416) 258-2121,Public (school closed),Lycee Francais De Toronto,0,0,22,0,0,22,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.448875066, 43.693593571]}"
659,12213,Columbus Early Learning Centres,Non Profit Agency,340 FALSTAFF AVE,M6L 3E8,5,(416) 819-2186,Community/Rec Centre AOCC,Centro Abruzzo,0,30,44,0,0,74,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.482269134, 43.720510741]}"
660,12216,Big Bears Daycare,Commercial Agency,51 DURNFORD RD,M1B 1G6,25,(416) 778-8860,Other,,10,15,32,0,0,57,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.150456824, 43.800176499]}"
661,12219,West End Parents Day Care Satellite,Non Profit Agency,380 OSSINGTON AVE,M6J 3A5,9,(416) 534-6761,Public Elementary School,Ossington / Old Orchard Public School,0,0,0,52,60,112,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.422599761, 43.652707664]}"
662,12220,Sunny Faces Day Care Centre - St. Benedict Site,Non Profit Agency,2202 KIPLING AVE,M9W 4K9,1,(416) 744-0778,Catholic Elementary School,St. Benedict School,0,0,0,26,50,76,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.57292305, 43.723185252]}"
663,12226,Plasp James Culnan Catholic School,Non Profit Agency,605 WILLARD AVE,M6S 3S1,4,(888) 739-4102,Catholic Elementary School,James Culan Catholic School,0,0,0,13,45,58,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.4855875199, 43.6611156979]}"
664,12227,Rolph Road - Leaside Day Care Centres (St. Anselm),Non Profit Agency,182 BESSBOROUGH DR,M4G 4H5,15,(416) 487-5862,Catholic Elementary School,St. Anselm Catholic School,0,0,0,26,35,61,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.371595165, 43.705394381]}"
665,12228,Norway School Age Ymca,Non Profit Agency,390 KINGSTON RD,M4L 1T9,19,(647) 439-9905,Public Elementary School,Norway Public School,0,0,0,26,60,86,Y,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.306219825, 43.67637291]}"
666,12261,Westside Montessori School,Commercial Agency,95 BELLEVUE AVE,M5T 2N8,11,(647) 430-5321,House,,0,25,48,0,0,73,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.403839429, 43.656449734]}"
667,12268,"Victoria Education Centre, Montessori & Child Care",Non Profit Agency,1038 WOODBINE AVE,M4C 4C4,19,(416) 422-5550,Place of Worship,Toronto Chinese Mennonite Church,0,20,37,0,0,57,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.313881558, 43.6874423571]}"
668,12273,Purple Tree Child Care Inc.,Commercial Agency,384 SOUDAN AVE,M4S 1W8,15,(416) 932-9119,Other,,0,15,30,0,16,61,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.3845782416, 43.7072729172]}"
669,12305,Curlew Montessori School,Commercial Agency,81 CURLEW DR,M3A 2P8,16,(416) 385-7373,Place of Worship,Toronto Somang Korean Presbyterian Church,0,10,48,0,0,58,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.316394225, 43.742145277]}"
670,12308,Brightpath Academy - Wanless Park (20),Commercial Agency,20 MELROSE AVE,M5M 1Y5,8,(416) 485-5437,Purpose Built,Abc Academy,0,20,16,0,0,36,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.405182024, 43.732952934]}"
671,12309,Green Apple Kids,Commercial Agency,3605 DUNDAS ST W,M6S 2T1,4,(416) 570-6096,Commercial Building,Green Apple Kids,10,40,80,0,0,130,N,26DEC25,N,"{""type"": ""Point"", ""coordinates"": [-79.493656214, 43.665489122]}"
672,12333,Jingbao Bilingual Children's Centre - Scarborough,Non Profit Agency,2350 MCCOWAN RD,M1S 4B4,23,(416) 321-6006,Catholic Elementary School,St. Ignatius Of Loyola Catholic School,0,0,24,44,0,68,N,26DEC25,Y,"{""type"": ""Point"", ""coordinates"": [-79.265248683, 43.803157969]}"
